Time,BIOZ_DATA
264.71875,-249
264.734375,-245
264.75,-259
264.765625,-273
264.78125,-269
264.796875,-263
264.8125,-270
264.828125,-276
264.84375,-270
264.859375,-261
264.875,-267
264.890625,-277
264.90625,-278
264.921875,-276
264.9375,-280
264.953125,-283
264.96875,-281
264.984375,-273
265.0,-273
265.015625,-275
265.03125,-272
265.046875,-269
265.0625,-278
265.078125,-284
265.09375,-283
265.109375,-284
265.125,-287
265.140625,-285
265.15625,-288
265.171875,-290
265.1875,-286
265.203125,-285
265.21875,-287
265.234375,-290
265.25,-294
265.265625,-295
265.28125,-298
265.296875,-300
265.3125,-297
265.328125,-288
265.34375,-286
265.359375,-300
265.375,-301
265.390625,-290
265.40625,-290
265.421875,-301
265.4375,-308
265.453125,-307
265.46875,-301
265.484375,-300
265.5,-307
265.515625,-305
265.53125,-305
265.546875,-313
265.5625,-315
265.578125,-312
265.59375,-315
265.609375,-320
265.625,-314
265.640625,-307
265.65625,-306
265.671875,-304
265.6875,-300
265.703125,-304
265.71875,-312
265.734375,-311
265.75,-298
265.765625,-293
265.78125,-304
265.796875,-313
265.8125,-308
265.828125,-307
265.84375,-314
265.859375,-309
265.875,-302
265.890625,-305
265.90625,-312
265.921875,-316
265.9375,-314
265.953125,-310
265.96875,-307
265.984375,-309
266.0,-313
266.015625,-318
266.03125,-325
266.046875,-322
266.0625,-318
266.078125,-322
266.09375,-328
266.109375,-321
266.125,-311
266.140625,-314
266.15625,-324
266.171875,-326
266.1875,-323
266.203125,-320
266.21875,-320
266.234375,-315
266.25,-313
266.265625,-309
266.28125,-310
266.296875,-317
266.3125,-320
266.328125,-319
266.34375,-309
266.359375,-301
266.375,-293
266.390625,-292
266.40625,-289
266.421875,-287
266.4375,-288
266.453125,-289
266.46875,-286
266.484375,-277
266.5,-276
266.515625,-282
266.53125,-284
266.546875,-276
266.5625,-273
266.578125,-275
266.59375,-275
266.609375,-278
266.625,-279
266.640625,-279
266.65625,-273
266.671875,-265
266.6875,-264
266.703125,-267
266.71875,-268
266.734375,-265
266.75,-264
266.765625,-266
266.78125,-261
266.796875,-259
266.8125,-266
266.828125,-267
266.84375,-261
266.859375,-258
266.875,-259
266.890625,-257
266.90625,-255
266.921875,-255
266.9375,-256
266.953125,-256
266.96875,-255
266.984375,-254
267.0,-247
267.015625,-242
267.03125,-242
267.046875,-240
267.0625,-242
267.078125,-240
267.09375,-234
267.109375,-233
267.125,-236
267.140625,-233
267.15625,-232
267.171875,-235
267.1875,-237
267.203125,-245
267.21875,-243
267.234375,-238
267.25,-237
267.265625,-238
267.28125,-236
267.296875,-239
267.3125,-241
267.328125,-243
267.34375,-241
267.359375,-240
267.375,-241
267.390625,-248
267.40625,-248
267.421875,-244
267.4375,-244
267.453125,-246
267.46875,-245
267.484375,-254
267.5,-261
267.515625,-255
267.53125,-251
267.546875,-252
267.5625,-251
267.578125,-250
267.59375,-256
267.609375,-257
267.625,-249
267.640625,-248
267.65625,-255
267.671875,-258
267.6875,-253
267.703125,-247
267.71875,-253
267.734375,-262
267.75,-265
267.765625,-260
267.78125,-255
267.796875,-258
267.8125,-259
267.828125,-254
267.84375,-251
267.859375,-260
267.875,-261
267.890625,-256
267.90625,-254
267.921875,-260
267.9375,-260
267.953125,-262
267.96875,-267
267.984375,-268
268.0,-264
268.015625,-265
268.03125,-266
268.046875,-269
268.0625,-269
268.078125,-269
268.09375,-267
268.109375,-266
268.125,-268
268.140625,-280
268.15625,-285
268.171875,-278
268.1875,-275
268.203125,-278
268.21875,-281
268.234375,-276
268.25,-276
268.265625,-276
268.28125,-271
268.296875,-267
268.3125,-277
268.328125,-287
268.34375,-286
268.359375,-280
268.375,-280
268.390625,-281
268.40625,-275
268.421875,-265
268.4375,-268
268.453125,-276
268.46875,-274
268.484375,-270
268.5,-270
268.515625,-277
268.53125,-275
268.546875,-271
268.5625,-276
268.578125,-277
268.59375,-273
268.609375,-274
268.625,-274
268.640625,-274
268.65625,-278
268.671875,-283
268.6875,-277
268.703125,-271
268.71875,-275
268.734375,-285
268.75,-285
268.765625,-276
268.78125,-276
268.796875,-287
268.8125,-291
268.828125,-284
268.84375,-283
268.859375,-293
268.875,-298
268.890625,-289
268.90625,-279
268.921875,-286
268.9375,-302
268.953125,-300
268.96875,-287
268.984375,-289
269.0,-294
269.015625,-292
269.03125,-289
269.046875,-289
269.0625,-288
269.078125,-285
269.09375,-284
269.109375,-286
269.125,-287
269.140625,-279
269.15625,-275
269.171875,-275
269.1875,-274
269.203125,-271
269.21875,-272
269.234375,-282
269.25,-287
269.265625,-282
269.28125,-281
269.296875,-284
269.3125,-279
269.328125,-282
269.34375,-284
269.359375,-285
269.375,-275
269.390625,-276
269.40625,-278
269.421875,-278
269.4375,-278
269.453125,-279
269.46875,-277
269.484375,-279
269.5,-281
269.515625,-284
269.53125,-283
269.546875,-285
269.5625,-288
269.578125,-299
269.59375,-302
269.609375,-300
269.625,-297
269.640625,-297
269.65625,-302
269.671875,-303
269.6875,-300
269.703125,-298
269.71875,-301
269.734375,-299
269.75,-301
269.765625,-310
269.78125,-318
269.796875,-315
269.8125,-311
269.828125,-313
269.84375,-317
269.859375,-315
269.875,-317
269.890625,-319
269.90625,-320
269.921875,-318
269.9375,-318
269.953125,-322
269.96875,-323
269.984375,-323
270.0,-334
270.015625,-344
270.03125,-342
270.046875,-335
270.0625,-334
270.078125,-339
270.09375,-336
270.109375,-328
270.125,-326
270.140625,-334
270.15625,-335
270.171875,-336
270.1875,-344
270.203125,-350
270.21875,-341
270.234375,-331
270.25,-334
270.265625,-343
270.28125,-348
270.296875,-351
270.3125,-354
270.328125,-351
270.34375,-344
270.359375,-349
270.375,-353
270.390625,-351
270.40625,-348
270.421875,-351
270.4375,-353
270.453125,-349
270.46875,-339
270.484375,-342
270.5,-354
270.515625,-352
270.53125,-344
270.546875,-348
270.5625,-351
270.578125,-346
270.59375,-350
270.609375,-362
270.625,-361
270.640625,-350
270.65625,-342
270.671875,-338
270.6875,-339
270.703125,-349
270.71875,-354
270.734375,-351
270.75,-346
270.765625,-346
270.78125,-351
270.796875,-350
270.8125,-343
270.828125,-338
270.84375,-341
270.859375,-341
270.875,-330
270.890625,-324
270.90625,-334
270.921875,-337
270.9375,-332
270.953125,-325
270.96875,-319
270.984375,-318
271.0,-320
271.015625,-319
271.03125,-323
271.046875,-327
271.0625,-327
271.078125,-318
271.09375,-312
271.109375,-315
271.125,-315
271.140625,-314
271.15625,-314
271.171875,-313
271.1875,-309
271.203125,-302
271.21875,-305
271.234375,-313
271.25,-304
271.265625,-287
271.28125,-280
271.296875,-286
271.3125,-290
271.328125,-291
271.34375,-287
271.359375,-280
271.375,-279
271.390625,-281
271.40625,-276
271.421875,-263
271.4375,-263
271.453125,-276
271.46875,-279
271.484375,-276
271.5,-274
271.515625,-275
271.53125,-278
271.546875,-275
271.5625,-273
271.578125,-273
271.59375,-269
271.609375,-269
271.625,-266
271.640625,-265
271.65625,-266
271.671875,-269
271.6875,-273
271.703125,-280
271.71875,-287
271.734375,-285
271.75,-294
271.765625,-302
271.78125,-299
271.796875,-291
271.8125,-297
271.828125,-300
271.84375,-299
271.859375,-297
271.875,-296
271.890625,-297
271.90625,-294
271.921875,-290
271.9375,-293
271.953125,-297
271.96875,-293
271.984375,-293
272.0,-298
272.015625,-299
272.03125,-298
272.046875,-299
272.0625,-304
272.078125,-304
272.09375,-311
272.109375,-316
272.125,-308
272.140625,-307
272.15625,-317
272.171875,-317
272.1875,-302
272.203125,-304
272.21875,-310
272.234375,-310
272.25,-315
272.265625,-318
272.28125,-313
272.296875,-311
272.3125,-316
272.328125,-317
272.34375,-319
272.359375,-327
272.375,-327
272.390625,-316
272.40625,-317
272.421875,-327
272.4375,-325
272.453125,-318
272.46875,-318
272.484375,-327
272.5,-339
272.515625,-344
272.53125,-335
272.546875,-327
272.5625,-322
272.578125,-324
272.59375,-323
272.609375,-317
272.625,-315
272.640625,-320
272.65625,-321
272.671875,-319
272.6875,-319
272.703125,-323
272.71875,-324
272.734375,-327
272.75,-332
272.765625,-334
272.78125,-339
272.796875,-342
272.8125,-335
272.828125,-332
272.84375,-341
272.859375,-344
272.875,-333
272.890625,-331
272.90625,-334
272.921875,-334
272.9375,-332
272.953125,-330
272.96875,-332
272.984375,-333
273.0,-334
273.015625,-337
273.03125,-348
273.046875,-357
273.0625,-352
273.078125,-347
273.09375,-349
273.109375,-350
273.125,-352
273.140625,-351
273.15625,-347
273.171875,-346
273.1875,-352
273.203125,-357
273.21875,-355
273.234375,-344
273.25,-343
273.265625,-348
273.28125,-351
273.296875,-350
273.3125,-351
273.328125,-348
273.34375,-351
273.359375,-355
273.375,-358
273.390625,-356
273.40625,-353
273.421875,-351
273.4375,-354
273.453125,-357
273.46875,-356
273.484375,-360
273.5,-359
273.515625,-358
273.53125,-358
273.546875,-363
273.5625,-363
273.578125,-368
273.59375,-363
273.609375,-349
273.625,-346
273.640625,-354
273.65625,-358
273.671875,-351
273.6875,-349
273.703125,-353
273.71875,-355
273.734375,-355
273.75,-358
273.765625,-357
273.78125,-349
273.796875,-345
273.8125,-351
273.828125,-351
273.84375,-350
273.859375,-351
273.875,-350
273.890625,-349
273.90625,-341
273.921875,-334
273.9375,-336
273.953125,-336
273.96875,-331
273.984375,-324
274.0,-320
274.015625,-315
274.03125,-307
274.046875,-312
274.0625,-315
274.078125,-309
274.09375,-304
274.109375,-308
274.125,-309
274.140625,-301
274.15625,-299
274.171875,-303
274.1875,-304
274.203125,-299
274.21875,-301
274.234375,-307
274.25,-305
274.265625,-303
274.28125,-304
274.296875,-303
274.3125,-305
274.328125,-300
274.34375,-299
274.359375,-298
274.375,-294
274.390625,-298
274.40625,-303
274.421875,-296
274.4375,-290
274.453125,-294
274.46875,-296
274.484375,-296
274.5,-295
274.515625,-293
274.53125,-300
274.546875,-308
274.5625,-305
274.578125,-301
274.59375,-304
274.609375,-304
274.625,-301
274.640625,-298
274.65625,-306
274.671875,-315
274.6875,-318
274.703125,-310
274.71875,-307
274.734375,-311
274.75,-316
274.765625,-312
274.78125,-316
274.796875,-323
274.8125,-316
274.828125,-308
274.84375,-312
274.859375,-322
274.875,-323
274.890625,-316
274.90625,-316
274.921875,-320
274.9375,-319
274.953125,-317
274.96875,-319
274.984375,-326
275.0,-326
275.015625,-322
275.03125,-322
275.046875,-325
275.0625,-337
275.078125,-341
275.09375,-336
275.109375,-333
275.125,-338
275.140625,-343
275.15625,-346
275.171875,-347
275.1875,-342
275.203125,-340
275.21875,-345
275.234375,-348
275.25,-347
275.265625,-351
275.28125,-360
275.296875,-358
275.3125,-348
275.328125,-349
275.34375,-351
275.359375,-345
275.375,-341
275.390625,-345
275.40625,-353
275.421875,-358
275.4375,-355
275.453125,-346
275.46875,-345
275.484375,-353
275.5,-363
275.515625,-365
275.53125,-363
275.546875,-359
275.5625,-364
275.578125,-366
275.59375,-361
275.609375,-353
275.625,-358
275.640625,-368
275.65625,-372
275.671875,-368
275.6875,-365
275.703125,-369
275.71875,-375
275.734375,-376
275.75,-371
275.765625,-368
275.78125,-369
275.796875,-373
275.8125,-371
275.828125,-368
275.84375,-369
275.859375,-372
275.875,-378
275.890625,-384
275.90625,-387
275.921875,-386
275.9375,-387
275.953125,-389
275.96875,-387
275.984375,-382
276.0,-386
276.015625,-393
276.03125,-390
276.046875,-389
276.0625,-389
276.078125,-385
276.09375,-377
276.109375,-378
276.125,-371
276.140625,-366
276.15625,-370
276.171875,-377
276.1875,-378
276.203125,-380
276.21875,-385
276.234375,-386
276.25,-384
276.265625,-388
276.28125,-391
276.296875,-390
276.3125,-386
276.328125,-386
276.34375,-387
276.359375,-383
276.375,-378
276.390625,-383
276.40625,-392
276.421875,-385
276.4375,-377
276.453125,-383
276.46875,-385
276.484375,-375
276.5,-377
276.515625,-385
276.53125,-387
276.546875,-382
276.5625,-382
276.578125,-383
276.59375,-384
276.609375,-382
276.625,-377
276.640625,-376
276.65625,-381
276.671875,-385
276.6875,-376
276.703125,-364
276.71875,-361
276.734375,-364
276.75,-369
276.765625,-375
276.78125,-370
276.796875,-357
276.8125,-350
276.828125,-356
276.84375,-356
276.859375,-350
276.875,-344
276.890625,-342
276.90625,-342
276.921875,-341
276.9375,-341
276.953125,-339
276.96875,-336
276.984375,-338
277.0,-343
277.015625,-336
277.03125,-333
277.046875,-338
277.0625,-333
277.078125,-321
277.09375,-316
277.109375,-323
277.125,-329
277.140625,-337
277.15625,-334
277.171875,-321
277.1875,-314
277.203125,-318
277.21875,-323
277.234375,-325
277.25,-324
277.265625,-320
277.28125,-315
277.296875,-321
277.3125,-329
277.328125,-325
277.34375,-318
277.359375,-318
277.375,-320
277.390625,-318
277.40625,-314
277.421875,-317
277.4375,-324
277.453125,-323
277.46875,-316
277.484375,-311
277.5,-311
277.515625,-317
277.53125,-323
277.546875,-322
277.5625,-319
277.578125,-316
277.59375,-318
277.609375,-323
277.625,-329
277.640625,-333
277.65625,-335
277.671875,-332
277.6875,-330
277.703125,-335
277.71875,-342
277.734375,-344
277.75,-343
277.765625,-346
277.78125,-345
277.796875,-337
277.8125,-335
277.828125,-342
277.84375,-338
277.859375,-337
277.875,-341
277.890625,-343
277.90625,-343
277.921875,-355
277.9375,-366
277.953125,-367
277.96875,-365
277.984375,-360
278.0,-360
278.015625,-366
278.03125,-373
278.046875,-374
278.0625,-374
278.078125,-376
278.09375,-377
278.109375,-376
278.125,-376
278.140625,-372
278.15625,-375
278.171875,-381
278.1875,-383
278.203125,-378
278.21875,-374
278.234375,-369
278.25,-368
278.265625,-371
278.28125,-378
278.296875,-385
278.3125,-377
278.328125,-367
278.34375,-371
278.359375,-373
278.375,-375
278.390625,-383
278.40625,-387
278.421875,-379
278.4375,-376
278.453125,-384
278.46875,-385
278.484375,-376
278.5,-377
278.515625,-383
278.53125,-391
278.546875,-387
278.5625,-379
278.578125,-380
278.59375,-390
278.609375,-391
278.625,-388
278.640625,-385
278.65625,-385
278.671875,-390
278.6875,-397
278.703125,-400
278.71875,-395
278.734375,-389
278.75,-386
278.765625,-392
278.78125,-398
278.796875,-393
278.8125,-387
278.828125,-390
278.84375,-393
278.859375,-395
278.875,-392
278.890625,-391
278.90625,-387
278.921875,-381
278.9375,-384
278.953125,-390
278.96875,-395
278.984375,-391
279.0,-387
279.015625,-388
279.03125,-390
279.046875,-385
279.0625,-384
279.078125,-391
279.09375,-391
279.109375,-387
279.125,-391
279.140625,-396
279.15625,-394
279.171875,-390
279.1875,-396
279.203125,-401
279.21875,-396
279.234375,-392
279.25,-394
279.265625,-398
279.28125,-396
279.296875,-391
279.3125,-393
279.328125,-398
279.34375,-404
279.359375,-402
279.375,-398
279.390625,-394
279.40625,-391
279.421875,-385
279.4375,-384
279.453125,-383
279.46875,-377
279.484375,-380
279.5,-383
279.515625,-381
279.53125,-382
279.546875,-383
279.5625,-374
279.578125,-368
279.59375,-368
279.609375,-363
279.625,-352
279.640625,-345
279.65625,-352
279.671875,-355
279.6875,-354
279.703125,-357
279.71875,-358
279.734375,-350
279.75,-339
279.765625,-335
279.78125,-337
279.796875,-344
279.8125,-346
279.828125,-339
279.84375,-334
279.859375,-334
279.875,-331
279.890625,-326
279.90625,-324
279.921875,-322
279.9375,-323
279.953125,-327
279.96875,-331
279.984375,-335
280.0,-329
280.015625,-322
280.03125,-323
280.046875,-326
280.0625,-323
280.078125,-318
280.09375,-315
280.109375,-311
280.125,-308
280.140625,-314
280.15625,-315
280.171875,-313
280.1875,-310
280.203125,-307
280.21875,-305
280.234375,-307
280.25,-304
280.265625,-308
280.28125,-310
280.296875,-304
280.3125,-301
280.328125,-307
280.34375,-305
280.359375,-307
280.375,-321
280.390625,-326
280.40625,-318
280.421875,-310
280.4375,-309
280.453125,-314
280.46875,-321
280.484375,-321
280.5,-319
280.515625,-322
280.53125,-332
280.546875,-328
280.5625,-316
280.578125,-312
280.59375,-317
280.609375,-322
280.625,-327
280.640625,-331
280.65625,-335
280.671875,-340
280.6875,-342
280.703125,-339
280.71875,-340
280.734375,-341
280.75,-342
280.765625,-339
280.78125,-340
280.796875,-346
280.8125,-348
280.828125,-345
280.84375,-345
280.859375,-344
280.875,-347
280.890625,-350
280.90625,-344
280.921875,-332
280.9375,-325
280.953125,-324
280.96875,-323
280.984375,-327
281.0,-331
281.015625,-331
281.03125,-332
281.046875,-334
281.0625,-338
281.078125,-345
281.09375,-345
281.109375,-344
281.125,-342
281.140625,-341
281.15625,-342
281.171875,-352
281.1875,-360
281.203125,-355
281.21875,-348
281.234375,-343
281.25,-338
281.265625,-336
281.28125,-341
281.296875,-355
281.3125,-361
281.328125,-359
281.34375,-356
281.359375,-358
281.375,-356
281.390625,-353
281.40625,-355
281.421875,-359
281.4375,-361
281.453125,-359
281.46875,-358
281.484375,-359
281.5,-363
281.515625,-367
281.53125,-369
281.546875,-363
281.5625,-356
281.578125,-362
281.59375,-366
281.609375,-361
281.625,-355
281.640625,-359
281.65625,-354
281.671875,-348
281.6875,-349
281.703125,-358
281.71875,-363
281.734375,-361
281.75,-361
281.765625,-357
281.78125,-352
281.796875,-353
281.8125,-364
281.828125,-368
281.84375,-365
281.859375,-363
281.875,-364
281.890625,-359
281.90625,-360
281.921875,-365
281.9375,-367
281.953125,-367
281.96875,-368
281.984375,-364
282.0,-358
282.015625,-362
282.03125,-371
282.046875,-369
282.0625,-364
282.078125,-369
282.09375,-376
282.109375,-376
282.125,-377
282.140625,-378
282.15625,-374
282.171875,-366
282.1875,-370
282.203125,-379
282.21875,-382
282.234375,-374
282.25,-374
282.265625,-380
282.28125,-376
282.296875,-370
282.3125,-380
282.328125,-392
282.34375,-385
282.359375,-371
282.375,-374
282.390625,-382
282.40625,-380
282.421875,-368
282.4375,-360
282.453125,-359
282.46875,-358
282.484375,-354
282.5,-355
282.515625,-355
282.53125,-356
282.546875,-361
282.5625,-360
282.578125,-360
282.59375,-359
282.609375,-358
282.625,-354
282.640625,-351
282.65625,-349
282.671875,-358
282.6875,-364
282.703125,-358
282.71875,-350
282.734375,-351
282.75,-353
282.765625,-349
282.78125,-341
282.796875,-336
282.8125,-333
282.828125,-332
282.84375,-331
282.859375,-337
282.875,-343
282.890625,-337
282.90625,-331
282.921875,-333
282.9375,-340
282.953125,-341
282.96875,-331
282.984375,-324
283.0,-324
283.015625,-328
283.03125,-327
283.046875,-327
283.0625,-323
283.078125,-321
283.09375,-323
283.109375,-317
283.125,-313
283.140625,-312
283.15625,-318
283.171875,-318
283.1875,-302
283.203125,-297
283.21875,-304
283.234375,-306
283.25,-301
283.265625,-299
283.28125,-308
283.296875,-315
283.3125,-312
283.328125,-304
283.34375,-306
283.359375,-309
283.375,-310
283.390625,-306
283.40625,-309
283.421875,-303
283.4375,-301
283.453125,-307
283.46875,-314
283.484375,-313
283.5,-311
283.515625,-310
283.53125,-313
283.546875,-317
283.5625,-312
283.578125,-306
283.59375,-311
283.609375,-316
283.625,-319
283.640625,-326
283.65625,-328
283.671875,-317
283.6875,-305
283.703125,-312
283.71875,-326
283.734375,-327
